BEDROOM_NUM_CLEAN,TOTAL_FLOOR,FEATURE_COUNT,AMENITY_COUNT,LANDMARK_COUNT,FLOOR_RATIO,BALCONY_NUM,AREA_SQFT,LATITUDE,LONGITUDE,LOCALITY_MEDIAN_PRICE,LISTING_AGE_DAYS,IS_READY_TO_MOVE,IS_UNDER_CONSTR,IS_RERA,IS_RESALE,IS_NEW_BOOKING,IS_VERIFIED,HAS_SOCIETY,IS_TOP_FLOOR,IS_GROUND_FLOOR,PROP_TYPE_CLEAN,FURNISH_LABEL,FACING_LABEL,AGE_LABEL,TRANSACT_LABEL,AREA_BUCKET,BALCONY_BUCKET,LOCALITY,SPID,PROP_ID,TARGET_PRICE_SQFT,LOG_PRICE_SQFT,PRICE_INR,AREA_SQFT,LOCALITY,PROP_TYPE_CLEAN,PRICE_PER_BED,LISTING_AGE_DAYS,LOCALITY_MEDIAN_PRICE
3.0,25.0,8,10,13.0,0.16,1.0,1250.0,17.47078,78.30668,8000.0,30.0,1,0,1,1,0,0,1,0,0,Apartment,Semi_Furnished,NE,Resale_Very_Old,Sale,Medium,1,: ,70327086,Q70327086,12319.0,9.41897923708751,15400000.0,1250.0,: ,Apartment,5133333.333333333,30.0,8000.0
3.0,9.0,4,7,3.0,0.3333333333333333,2.0,2083.0,17.4359437,78.3416731,8000.0,30.0,0,0,0,0,0,0,1,0,0,Apartment,Furnished,West,Resale_Very_Old,Unknown,Large,2,: ,70242356,C70242356,21.0,3.091042453358316,3499900000.0,2083.0,: ,Apartment,1166633333.3333333,30.0,8000.0
3.0,9.0,16,16,46.0,,1.0,1836.0,17.414323,78.365354,9916.5,30.0,1,0,1,1,0,0,1,0,0,Apartment,Furnished,East,Resale_Very_Old,Sale,Large,1,Chaitanya Enclave,70218320,C70218320,9780.0,9.188197007290492,18000000.0,1836.0,Chaitanya Enclave,Apartment,6000000.0,30.0,9916.5
2.0,9.0,14,14,46.0,,1.0,1335.0,17.414323,78.365354,9916.5,30.0,1,0,1,1,0,0,1,0,0,Apartment,Furnished,West,Resale_Very_Old,Sale,Medium,1,Chaitanya Enclave,70218234,Q70218234,9625.0,9.172223049863055,12800000.0,1335.0,Chaitanya Enclave,Apartment,6400000.0,30.0,9916.5
2.0,9.0,7,7,50.0,0.2222222222222222,1.0,1275.0,17.468982,78.362897,8000.0,30.0,0,0,0,0,0,0,1,0,0,Apartment,Furnished,East,Under_Construction,Unknown,Medium,1,: ,70196628,Z70196628,35.0,3.58351893845611,4499900000.0,1275.0,: ,Apartment,2249950000.0,30.0,8000.0
2.0,31.0,7,8,15.0,0.7419354838709677,1.0,1245.0,17.42278,78.34724,8000.0,30.0,0,0,0,0,0,0,1,0,0,Apartment,Furnished,North,Resale_Very_Old,Unknown,Medium,1,: ,70187492,W70187492,40.0,3.713572066704308,5000000000.0,1245.0,: ,Apartment,2500000000.0,30.0,8000.0
3.0,30.0,3,5,12.0,0.1,1.0,1965.0,16.5609,77.85031,8000.0,30.0,0,0,0,0,0,0,1,0,0,Apartment,Furnished,East,Resale_Very_Old,Unknown,Large,1,: ,70179372,P70179372,22.0,3.1354942159291497,4499900000.0,1965.0,: ,Apartment,1499966666.6666667,30.0,8000.0
3.0,5.0,11,12,0.0,0.4,2.0,900.0,78.48667,17.38504,8000.0,30.0,1,0,0,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Very_Old,Sale,Small,2,: ,70155658,J70155658,9420.0,9.150696519048667,8478000.0,900.0,: ,Apartment,2826000.0,30.0,8000.0
3.0,30.0,3,5,12.0,0.1,2.0,1785.0,16.5609,77.85031,8000.0,30.0,0,0,0,0,0,0,1,0,0,Apartment,Furnished,Unknown,Resale_Very_Old,Unknown,Medium,2,: ,70153794,T70153794,22.0,3.1354942159291497,4000000000.0,1785.0,: ,Apartment,1333333333.3333333,30.0,8000.0
4.0,2.0,14,16,4.0,,2.0,4000.0,17.385392,78.33106,8000.0,30.0,0,0,0,0,0,0,0,0,0,Villa,Semi_Furnished,West,Under_Construction,Unknown,XL,2,: ,70143102,E70143102,30.0,3.4339872044851463,120000.0,4000.0,: ,Villa,30000.0,30.0,8000.0
3.0,24.0,6,6,0.0,0.4166666666666667,1.0,1855.0,78.48667,17.38504,37.0,30.0,1,0,0,1,0,0,1,0,0,Apartment,Semi_Furnished,North,Resale_Very_Old,Sale,Large,1,Gachibowli,70109034,I70109034,11000.0,9.305741456739435,22000000.0,1855.0,Gachibowli,Apartment,7333333.333333333,30.0,37.0
3.0,25.0,10,10,0.0,0.4,1.0,1840.0,78.48667,17.38504,37.0,30.0,1,0,0,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Very_Old,Sale,Large,1,Gachibowli,70108432,Q70108432,11000.0,9.305741456739435,20200000.0,1840.0,Gachibowli,Apartment,6733333.333333333,30.0,37.0
3.0,24.0,9,9,0.0,0.625,1.0,1620.0,78.48667,17.38504,37.0,30.0,1,0,0,1,0,0,1,0,0,Apartment,Semi_Furnished,West,Resale_Very_Old,Sale,Medium,1,Gachibowli,70107984,L70107984,11000.0,9.305741456739435,18500000.0,1620.0,Gachibowli,Apartment,6166666.666666667,30.0,37.0
,0.0,1,1,49.0,,,87119.0,17.33671,77.9044,8000.0,30.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,South,New,Sale,XXL,None,: ,70096920,Y70096920,250000.0,12.429220196836383,20000000.0,87119.0,: ,Land,,30.0,8000.0
4.0,2.0,14,17,26.0,,3.0,380.0,17.40223,78.3444,8000.0,30.0,0,0,0,0,0,0,0,0,0,Villa,Furnished,West,Resale_Very_Old,Unknown,Micro,3+,: ,70095132,L70095132,500.0,6.2166061010848646,190000.0,380.0,: ,Villa,47500.0,30.0,8000.0
4.0,2.0,22,24,46.0,,3.0,325.0,17.4151333,78.3631194,8000.0,30.0,0,0,0,0,0,0,0,0,0,Villa,Furnished,NE,Resale_Very_Old,Unknown,Micro,3+,: ,70093358,T70093358,538.0,6.289715570908998,175000.0,325.0,: ,Villa,43750.0,30.0,8000.0
4.0,3.0,1,5,0.0,,2.0,4000.0,16.5609,77.85031,8000.0,30.0,0,0,0,0,0,0,1,0,0,Villa,Furnished,East,Resale_Very_Old,Unknown,XL,2,: ,70088738,S70088738,22.0,3.1354942159291497,8999900000.0,4000.0,: ,Villa,2249975000.0,30.0,8000.0
2.0,15.0,8,8,15.0,0.26666666666666666,1.0,1297.0,17.4609913,78.3532083,8000.0,30.0,0,0,0,0,0,0,1,0,0,Apartment,Furnished,East,Resale_Very_Old,Unknown,Medium,1,: ,70085216,N70085216,33.0,3.5263605246161616,4400000000.0,1297.0,: ,Apartment,2200000000.0,30.0,8000.0
3.0,1.0,12,14,1.0,,2.0,224.0,17.442196,78.280067,8000.0,30.0,1,0,0,1,0,0,0,0,0,Villa,Furnished,West,Under_Construction,Sale,Micro,2,: ,70076468,N70076468,225892.0,12.32781671481352,50599999.99999999,224.0,: ,Villa,16866666.666666664,30.0,8000.0
4.0,1.0,11,13,1.0,,2.0,224.0,17.442196,78.280067,8000.0,30.0,1,0,0,1,0,0,0,0,0,Villa,Furnished,East,Under_Construction,Sale,Micro,2,: ,70076326,T70076326,225000.0,12.323860125621126,50400000.0,224.0,: ,Villa,12600000.0,30.0,8000.0
3.0,1.0,13,15,1.0,,2.0,224.0,17.442196,78.280067,8000.0,30.0,1,0,0,1,0,0,0,0,0,Villa,Furnished,East,Under_Construction,Sale,Micro,2,: ,70076068,M70076068,205357.0,12.232510076502662,46000000.0,224.0,: ,Villa,15333333.333333334,30.0,8000.0
4.0,2.0,16,17,26.0,,2.0,2700.0,17.40223,78.3444,8000.0,30.0,1,0,0,1,0,0,0,0,0,Villa,Semi_Furnished,West,Under_Construction,Sale,XL,2,: ,70011502,M70011502,34074.0,10.436319256564733,92000000.0,2700.0,: ,Villa,23000000.0,30.0,8000.0
4.0,2.0,14,15,26.0,,2.0,2700.0,17.40223,78.3444,8000.0,30.0,1,0,0,1,0,0,0,0,0,Villa,Semi_Furnished,West,Under_Construction,Sale,XL,2,: ,70011412,X70011412,33333.0,10.414333176102122,90000000.0,2700.0,: ,Villa,22500000.0,30.0,8000.0
4.0,2.0,11,14,26.0,,2.0,290.0,17.40223,78.3444,8000.0,30.0,1,0,0,1,0,0,0,0,0,Villa,Furnished,South,0_5_yrs,Sale,Micro,2,: ,69962900,Q69962900,198275.0,12.19741527843899,57500000.0,290.0,: ,Villa,14375000.0,30.0,8000.0
3.0,35.0,5,6,12.0,0.2,1.0,2300.0,17.4704226,78.3355319,8000.0,30.0,0,0,0,0,0,1,1,0,0,Apartment,Furnished,West,Resale_Very_Old,Unknown,Large,1,: ,69961666,O69961666,26.0,3.295836866004329,6000000000.0,2300.0,: ,Apartment,2000000000.0,30.0,8000.0
2.0,5.0,8,8,48.0,0.6,1.0,1100.0,17.515957,78.3209,8000.0,60.0,1,0,0,1,0,0,1,0,0,Apartment,Semi_Furnished,West,Under_Construction,Sale,Small,1,: ,69923394,M69923394,5299.0,8.575462099540212,5829000.0,1100.0,: ,Apartment,2914500.0,60.0,8000.0
2.0,5.0,8,8,48.0,0.4,1.0,1150.0,17.515957,78.3209,8000.0,60.0,1,0,0,1,0,0,1,0,0,Apartment,Semi_Furnished,West,Under_Construction,Sale,Small,1,: ,69923146,B69923146,5299.0,8.575462099540212,6094000.0,1150.0,: ,Apartment,3047000.0,60.0,8000.0
2.0,5.0,7,7,48.0,0.6,1.0,1150.0,17.515957,78.3209,8000.0,60.0,1,0,0,1,0,0,1,0,0,Apartment,Unfurnished,East,Under_Construction,Sale,Small,1,: ,69923514,S69923514,5298.0,8.575273402492762,6093000.0,1150.0,: ,Apartment,3046500.0,60.0,8000.0
2.0,5.0,7,7,48.0,0.8,1.0,1150.0,17.515957,78.3209,8000.0,60.0,1,0,0,1,0,0,1,0,0,Apartment,Unfurnished,East,Under_Construction,Sale,Small,1,: ,69923428,Z69923428,5298.0,8.575273402492762,6094000.0,1150.0,: ,Apartment,3047000.0,60.0,8000.0
2.0,5.0,6,6,48.0,1.0,1.0,1100.0,17.515957,78.3209,8000.0,60.0,1,0,0,1,0,0,1,1,0,Apartment,Semi_Furnished,West,Under_Construction,Sale,Small,1,: ,69923480,G69923480,5298.0,8.575273402492762,5828000.0,1100.0,: ,Apartment,2914000.0,60.0,8000.0
,10.0,0,0,2.0,,,2403.0,17.19515,78.65624,8000.0,60.0,0,1,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Large,None,: ,69928038,J69928038,26217.0,10.174201476757755,7000000.0,2403.0,: ,Land,,60.0,8000.0
3.0,18.0,3,5,12.0,0.5,2.0,1505.0,17.4609913,78.3532083,8000.0,60.0,1,0,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Very_Old,Sale,Medium,2,: ,69927646,N69927646,10431.0,9.252633284166434,15700000.0,1505.0,: ,Apartment,5233333.333333333,60.0,8000.0
3.0,18.0,3,5,12.0,0.3888888888888889,3.0,1720.0,17.4609913,78.3532083,8000.0,60.0,1,0,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Very_Old,Sale,Medium,3+,: ,69927536,H69927536,10465.0,9.255887186932153,18000000.0,1720.0,: ,Apartment,6000000.0,60.0,8000.0
3.0,26.0,14,14,11.0,0.5769230769230769,1.0,1212.0,17.469415,78.311077,3199.5,30.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,Unknown,Resale_Old,Sale,Medium,1,Financial District,69201466,I69201466,11743.0,9.371097750854297,14200000.0,1212.0,Financial District,Apartment,4733333.333333333,30.0,3199.5
2.0,5.0,15,16,0.0,0.4,2.0,800.0,78.48667,17.38504,8000.0,30.0,0,1,0,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Micro,2,: ,69037596,J69037596,7286.0,8.893847217670283,5829000.0,800.0,: ,Apartment,2914500.0,30.0,8000.0
2.0,5.0,2,3,0.0,0.2,1.0,1200.0,17.310818,78.317916,8000.0,7.0,0,0,0,0,0,0,1,0,0,Apartment,Furnished,NE,Under_Construction,Unknown,Small,1,: ,70847150,H70847150,13.0,2.6390573296152584,1600000000.0,1200.0,: ,Apartment,800000000.0,7.0,8000.0
,,1,1,0.0,,,2178.0,78.48667,17.38504,8000.0,14.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,West,New,Sale,Large,None,: ,70718578,K70718578,12999.0,9.472704636443673,3146000.0,2178.0,: ,Land,,14.0,8000.0
,1.0,1,1,0.0,,,1602.0,78.48667,17.38504,8000.0,14.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Medium,None,: ,70718482,H70718482,14500.0,9.581972891547895,2581000.0,1602.0,: ,Land,,14.0,8000.0
3.0,40.0,6,6,0.0,0.125,1.0,2425.0,78.48667,17.38504,8000.0,14.0,0,1,0,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Large,1,: ,70665980,R70665980,4000.0,8.294299608857235,9700000.0,2425.0,: ,Apartment,3233333.3333333335,14.0,8000.0
3.0,2.0,5,5,0.0,,1.0,2070.0,78.48667,17.38504,8000.0,14.0,0,1,0,1,0,0,0,0,0,Villa,Semi_Furnished,East,Resale_Old,Sale,Large,1,: ,70642480,U70642480,5000.0,8.517393171418904,10300000.0,2070.0,: ,Villa,3433333.3333333335,14.0,8000.0
,2.0,3,3,0.0,,,1530.0,78.48667,17.38504,8000.0,14.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Medium,None,: ,70642450,A70642450,18000.0,9.798182590890704,3060000.0,1530.0,: ,Land,,14.0,8000.0
2.0,19.0,4,4,49.0,0.8421052631578947,2.0,1250.0,17.471315,78.418257,8000.0,21.0,1,0,0,1,0,0,1,0,0,Apartment,Furnished,East,Under_Construction,Sale,Medium,2,: ,70641362,C70641362,9600.0,9.169622538697624,12000000.0,1250.0,: ,Apartment,6000000.0,21.0,8000.0
3.0,2.0,5,5,0.0,,1.0,2769.0,78.48667,17.38504,8000.0,21.0,0,1,0,1,0,0,0,0,0,Villa,Semi_Furnished,East,Resale_Old,Sale,XL,1,: ,70620402,U70620402,5799.0,8.66561319653451,16100000.000000002,2769.0,: ,Villa,5366666.666666667,21.0,8000.0
2.0,1.0,3,3,6.0,,1.0,1030.0,17.542319,78.226934,8000.0,21.0,0,1,0,1,0,0,0,0,0,Villa,Semi_Furnished,Unknown,Resale_Old,Sale,Small,1,: ,70581186,U70581186,8252.0,9.018332049592685,8500000.0,1030.0,: ,Villa,4250000.0,21.0,8000.0
,1.0,2,2,0.0,,,5445.0,17.4269637750496,77.9633496168115,8000.0,21.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,Unknown,New,Sale,XXL,None,: ,70581076,V70581076,5000.0,8.517393171418904,3025000.0,5445.0,: ,Land,,21.0,8000.0
,,1,1,0.0,,,5445.0,78.48667,17.38504,8000.0,21.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,Unknown,New,Sale,XXL,None,: ,70581008,P70581008,6000.0,8.699681400989514,3629999.9999999995,5445.0,: ,Land,,21.0,8000.0
,,3,3,0.0,,,1800.0,78.48667,17.38504,8000.0,21.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Medium,None,: ,70580948,M70580948,20000.0,9.90353755128617,4000000.0,1800.0,: ,Land,,21.0,8000.0
3.0,1.0,5,5,0.0,,1.0,2600.0,78.48667,17.38504,8000.0,21.0,0,1,0,1,0,0,0,0,0,Villa,Semi_Furnished,East,Resale_Old,Sale,XL,1,: ,70580902,M70580902,6538.0,8.785539527561276,17000000.0,2600.0,: ,Villa,5666666.666666667,21.0,8000.0
3.0,1.0,8,8,0.0,,1.0,2400.0,78.48667,17.38504,8000.0,21.0,0,1,0,1,0,0,0,0,0,Villa,Semi_Furnished,East,Resale_Old,Sale,Large,1,: ,70580834,K70580834,5208.0,8.558143177745192,12500000.0,2400.0,: ,Villa,4166666.6666666665,21.0,8000.0
,1.0,3,3,0.0,,,1620.0,17.467181,78.205133,8000.0,21.0,0,1,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Medium,None,: ,70580702,D70580702,72222.0,11.187513833708381,13000000.0,1620.0,: ,Land,,21.0,8000.0
,2.0,3,3,0.0,,,1377.0,78.48667,17.38504,8000.0,21.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Medium,None,: ,70580574,W70580574,20000.0,9.90353755128617,3060000.0,1377.0,: ,Land,,21.0,8000.0
,2.0,4,4,0.0,,,1647.0,78.48667,17.38504,8000.0,21.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Medium,None,: ,70522148,K70522148,24000.0,10.085850775128717,4392000.0,1647.0,: ,Land,,21.0,8000.0
,2.0,3,3,0.0,,,1503.0,78.48667,17.38504,8000.0,21.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Medium,None,: ,70522084,O70522084,25000.0,10.12667110305036,4175000.0,1503.0,: ,Land,,21.0,8000.0
,2.0,3,3,0.0,,,1350.0,78.48667,17.38504,8000.0,21.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Medium,None,: ,70521982,B70521982,18000.0,9.798182590890704,2700000.0,1350.0,: ,Land,,21.0,8000.0
,2.0,4,4,0.0,,,1350.0,16.985875,78.499864,8000.0,21.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Medium,None,: ,70521872,R70521872,15000.0,9.61587214452889,2250000.0,1350.0,: ,Land,,21.0,8000.0
,1.0,3,3,2.0,,,9000.0,17.310921,78.136887,8000.0,21.0,1,0,0,1,0,0,1,0,0,Land,Unfurnished,East,New,Sale,XXL,None,: ,70521764,F70521764,9999.0,9.210340371976184,10000000.0,9000.0,: ,Land,,21.0,8000.0
,1.0,1,1,0.0,,,6534.0,78.48667,17.38504,8000.0,21.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,XXL,None,: ,70521684,S70521684,2800.0,7.937731775260109,2032999.9999999998,6534.0,: ,Land,,21.0,8000.0
3.0,2.0,9,9,0.0,,1.0,3752.0,17.443855,78.250431,8000.0,28.0,0,1,0,1,0,0,0,0,0,Villa,Semi_Furnished,East,Resale_Old,Sale,XL,1,: ,70489382,C70489382,7500.0,8.922791623969637,28100000.0,3752.0,: ,Villa,9366666.666666666,28.0,8000.0
,2.0,3,3,0.0,,,1980.0,78.48667,17.38504,8000.0,28.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Large,None,: ,70489204,U70489204,25000.0,10.12667110305036,5500000.0,1980.0,: ,Land,,28.0,8000.0
,,1,1,0.0,,,21779.0,17.516921331619965,77.89804423183968,8000.0,28.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,XXL,None,: ,70489044,P70489044,250000.0,12.429220196836383,5000000.0,21779.0,: ,Land,,28.0,8000.0
,1.0,0,0,0.0,,,43560.0,17.516921331619965,77.89804423183968,8000.0,28.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,Unknown,New,Sale,XXL,None,: ,70488956,R70488956,229.5684113865932,5.440547614005042,10000000.0,43560.0,: ,Land,,28.0,8000.0
,2.0,3,3,0.0,,,1485.0,78.48667,17.38504,8000.0,30.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Medium,None,: ,70464532,X70464532,11999.0,9.392661928770137,1980000.0,1485.0,: ,Land,,30.0,8000.0
3.0,2.0,4,4,0.0,,1.0,1800.0,78.48667,17.38504,8000.0,30.0,1,0,0,1,0,0,0,0,0,Villa,Semi_Furnished,East,Under_Construction,Sale,Medium,1,: ,70464232,S70464232,175000.0,12.07254696717504,35000000.0,1800.0,: ,Villa,11666666.666666666,30.0,8000.0
3.0,2.0,7,7,0.0,,2.0,2900.0,78.48667,17.38504,8000.0,30.0,0,1,0,1,0,0,0,0,0,Villa,Semi_Furnished,Unknown,Resale_Old,Sale,XL,2,: ,70463526,B70463526,6999.0,8.85366542803745,20000000.0,2900.0,: ,Villa,6666666.666666667,30.0,8000.0
,1.0,3,3,0.0,,,5445.0,78.48667,17.38504,8000.0,30.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,XXL,None,: ,70416676,I70416676,11999.0,9.392661928770137,7259000.0,5445.0,: ,Land,,30.0,8000.0
2.0,15.0,8,8,0.0,0.3333333333333333,1.0,1432.0,17.434448,78.242669,8000.0,30.0,0,1,0,1,0,0,1,0,0,Apartment,Semi_Furnished,Unknown,Resale_Old,Sale,Medium,1,: ,70416446,R70416446,4993.0,8.515992470839718,7150000.0,1432.0,: ,Apartment,3575000.0,30.0,8000.0
2.0,14.0,10,10,8.0,0.35714285714285715,1.0,1204.0,17.549668,78.389932,8000.0,30.0,0,1,0,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Medium,1,: ,70416248,W70416248,5599.0,8.630521876723241,6741000.0,1204.0,: ,Apartment,3370500.0,30.0,8000.0
2.0,9.0,9,9,33.0,0.3333333333333333,1.0,1205.0,17.5412828002,78.396649754338,8000.0,30.0,0,1,0,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Medium,1,: ,70388988,W70388988,5700.0,8.648396877031582,6868000.000000001,1205.0,: ,Apartment,3434000.0000000005,30.0,8000.0
2.0,10.0,7,7,48.0,0.3,1.0,1323.0,17.457979,78.3626643,8000.0,30.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Medium,1,: ,70385318,J70385318,9806.0,9.19085169539232,7276000.000000001,1323.0,: ,Apartment,3638000.0000000005,30.0,8000.0
3.0,1.0,8,8,9.0,,1.0,1503.0,17.575957,78.471167,8000.0,30.0,0,1,0,1,0,0,0,0,0,Villa,Semi_Furnished,Unknown,Resale_Old,Sale,Medium,1,: ,70385232,S70385232,59281.0,10.990060997592481,9900000.0,1503.0,: ,Villa,3300000.0,30.0,8000.0
,1.0,3,3,0.0,,,3267.0,17.6415169517376,77.8465246295364,8000.0,30.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,XL,None,: ,70385128,C70385128,2800.0,7.937731775260109,1016000.0,3267.0,: ,Land,,30.0,8000.0
,2.0,4,4,2.0,,,1503.0,17.620662,77.953509,8000.0,30.0,0,1,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Medium,None,: ,70374716,R70374716,18000.0,9.798182590890704,3006000.0,1503.0,: ,Land,,30.0,8000.0
3.0,5.0,5,6,50.0,0.6,2.0,1785.0,17.4011618,78.37569,8000.0,30.0,1,0,0,1,0,0,1,0,0,Apartment,Furnished,NE,Under_Construction,Sale,Medium,2,: ,70329262,J70329262,5602.0,8.631057447565285,10000000.0,1785.0,: ,Apartment,3333333.3333333335,30.0,8000.0
,0.0,1,1,0.0,,,121.0,17.4575920727232,78.9617167421712,8000.0,30.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Micro,None,: ,70328156,C70328156,23140.0,10.049361215025671,2800000.0,121.0,: ,Land,,30.0,8000.0
3.0,5.0,7,9,49.0,0.6,1.0,1800.0,17.3905402,78.3719432,8000.0,30.0,0,0,0,0,0,0,1,0,0,Apartment,Furnished,East,Under_Construction,Unknown,Medium,1,: ,70228084,W70228084,16.0,2.833213344056216,3000000000.0,1800.0,: ,Apartment,1000000000.0,30.0,8000.0
2.0,31.0,8,11,12.0,0.3548387096774194,1.0,1314.0,17.3973794,78.3856447,8000.0,30.0,1,0,0,1,0,0,1,0,0,Apartment,Furnished,East,Under_Construction,Sale,Medium,1,: ,70205766,W70205766,10806.0,9.287949351303165,14200000.0,1314.0,: ,Apartment,7100000.0,30.0,8000.0
2.0,5.0,4,5,50.0,0.6,2.0,1100.0,17.39718420583,78.3765384351226,8000.0,30.0,0,0,0,0,0,0,1,0,0,Apartment,Semi_Furnished,North,Under_Construction,Unknown,Small,2,: ,70174580,F70174580,16.0,2.833213344056216,2000000000.0,1100.0,: ,Apartment,1000000000.0,30.0,8000.0
3.0,15.0,3,3,33.0,0.7333333333333333,1.0,2109.0,17.411744,78.341175,8000.0,0.0,1,0,1,1,0,0,1,0,0,Apartment,Semi_Furnished,West,Under_Construction,Sale,Large,1,: ,71026370,W71026370,8297.0,9.023769800892813,17500000.0,2109.0,: ,Apartment,5833333.333333333,0.0,8000.0
3.0,9.0,3,4,12.0,0.2222222222222222,1.0,1818.0,17.3923634,78.3621784,8000.0,,0,0,0,0,0,0,1,0,0,Apartment,Furnished,West,Under_Construction,Unknown,Large,1,: ,71026360,N71026360,23.0,3.1780538303479458,4200000000.0,1818.0,: ,Apartment,1400000000.0,,8000.0
3.0,12.0,3,4,13.0,0.9166666666666666,1.0,1812.0,17.3923634,78.3621784,8000.0,,0,0,0,0,0,0,1,0,0,Apartment,Furnished,East,Under_Construction,Unknown,Large,1,: ,71026344,X71026344,27.0,3.332204510175204,5000000000.0,1812.0,: ,Apartment,1666666666.6666667,,8000.0
2.0,35.0,18,20,12.0,0.6,1.0,1450.0,17.261835,78.544624,8000.0,,1,0,1,1,0,1,1,0,0,Apartment,Semi_Furnished,East,Under_Construction,Sale,Medium,1,: ,70980252,V70980252,8482.0,9.045819439807735,12300000.0,1450.0,: ,Apartment,6150000.0,,8000.0
3.0,5.0,11,12,48.0,1.0,1.0,1700.0,17.41214,78.36431,8000.0,,0,0,0,0,0,0,1,1,0,Apartment,Semi_Furnished,East,Resale_Very_Old,Unknown,Medium,1,: ,71024562,G71024562,32.0,3.4965075614664802,5500000000.0,1700.0,: ,Apartment,1833333333.3333333,,8000.0
3.0,2.0,8,10,8.0,,2.0,1854.0,17.443354,78.182044,8000.0,,1,0,1,1,0,0,1,0,0,Villa,Semi_Furnished,East,Resale_Very_Old,Sale,Large,2,: ,71017280,D71017280,119902.0,11.694438361553297,24700000.000000004,1854.0,: ,Villa,8233333.333333335,,8000.0
5.0,3.0,2,2,2.0,,3.0,1197.0,17.4788512,78.6332979,8000.0,,1,0,0,1,0,1,0,0,0,Villa,Semi_Furnished,NE,Under_Construction,Sale,Small,3+,: ,70943898,K70943898,101503.0,11.527853485554465,13500000.0,1197.0,: ,Villa,2700000.0,,8000.0
,5.0,4,4,0.0,,,400.0,17.298731,77.98301,8000.0,,1,0,0,1,0,0,1,0,0,Land,Unfurnished,East,New,Sale,Micro,None,: ,71017068,R71017068,14000.0,9.546884034617925,5600000.0,400.0,: ,Land,,,8000.0
,5.0,4,4,0.0,,,400.0,17.063734,78.488644,8000.0,,1,0,0,1,0,0,1,0,0,Land,Unfurnished,East,New,Sale,Micro,None,: ,71016306,Z71016306,24000.0,10.085850775128717,9600000.0,400.0,: ,Land,,,8000.0
,5.0,4,4,0.0,,,500.0,17.063734,78.488644,8000.0,,1,0,0,1,0,0,1,0,0,Land,Unfurnished,East,New,Sale,Micro,None,: ,71016016,M71016016,24000.0,10.085850775128717,12000000.0,500.0,: ,Land,,,8000.0
3.0,5.0,3,3,0.0,0.8,2.0,1950.0,0.0,0.0,8000.0,,0,0,0,0,0,1,1,0,0,Apartment,Furnished,East,Under_Construction,Unknown,Large,2,: ,70966976,K70966976,20.0,3.044522437723423,4000000000.0,1950.0,: ,Apartment,1333333333.3333333,,8000.0
3.0,42.0,32,34,0.0,0.35714285714285715,2.0,1900.0,78.48667,17.38504,8000.0,,0,1,0,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Large,2,: ,71014808,H71014808,6800.0,8.824824939175638,12500000.0,1900.0,: ,Apartment,4166666.6666666665,,8000.0
